title,company_name,location,from,Benefits,Qualifications,Responsibilities,thumbnail,applyLink,description
Data Engineer II,Microsoft,India,via Foundit.in,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpzWyeBcK1szTx-x1XguwtYLMbnIqH2_ch5pyU&s=0,https://www.foundit.in/job/data-engineer-ii-microsoft-india-10404542?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"The Customer and Partner Experience (CxP) team is a part of the Identity & Network Access (IDNA) engineering division within Microsoft's booming Security product group. We work with customers and partners from all over the world to drive service adoption and to shape the Microsoft Identity platform. The Data & Insights team hasan exciting opportunity for a Data Engineer to work in the most customer-connected engineering team at Microsoft.Weare looking for a customer-obsessed individual, with a growth mindset, compassion for customer experience, and an experimental approach to join our team. The Data & Insights team is a group of geo-distributed Data PMs, Data Engineers and Data Scientists building deep understanding of the business and customers, conducting opportunity analysis, defining product metrics, and generating key insights to drive business decisions. As a Data Engineer in the team, you will be responsible for managing the data real estate, architecting, and developing the... next-gen data platform as well as conducting deep data analysis. #IdentityJobs Builds deep understanding of the Microsoft Security business, technology, and customers Implements scalable data models, data pipelines, data storage, management, and transformation solutions. Ensures data quality and compliance. Partners with teams across Microsoft & within Identity division to drive customer opportunities and revenue growth. Communicates key outcomes with stakeholders and leadership. bachelor's/master's degree in mathematics, statistics, data science, computer science, computer engineering, or related field 6+ years industry experience in a deep technical role of which at least 3 years building products in one or more of the following areas: business intelligence & analytics, cloud services, productivity applications/services, business application/services experience with data pipelining and transformation technologies hands-on experience with big data technologies as well as data analytics tools excellent data visualization skills to be able to present insights that drive business impact knowledge of machine learning/predictive modeling a significant plus excellent communication & collaboration skills strong track record of self-directed execution ability to meet microsoft, customer and/or government security screening requirements are required for this role. these requirements include, but are not limited to the following specialized security screenings: microsoft cloud background check: this position will be required to pass the microsoft cloud background check upon hire/transfer and every two years thereafter"
Microsoft Azure Integration Developer,Fulcrum Digital Inc,"Pune, Maharashtra, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZyW46KKuFo1biYHO7kkNpE2xSrKKbhjekTTY_VPE&s,https://in.linkedin.com/jobs/view/microsoft-azure-integration-developer-at-fulcrum-digital-inc-3488464541?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Who are we:

Fulcrum Digital is an agile and next-generation digital accelerating company providing digital transformation and technology services right from ideation to implementation. These services have applicability across a variety of industries including banking & financial services, insurance, retail, higher education, food, healthcare, and manufacturing.

The Role:

To design and implement integrations between software platforms, programs, and applications. An expert problem solver with extensive programming skills and abilities in multiple coding languages and frameworks.

Skillsets - MS Azure, Azure Logic Apps, C#, SQL Server, Function Apps, API Management,

Secondary Skillset - Azure Integration Services, Data Factory, Azure Integration Services (AIS)

Requirement –

• Experience working in both Agile and more traditional delivery methodologies.

• Broad IT knowledge and experience within a range of project types, size and complexity.

• Strong stakeholder management... skills

• Ability to build strategic roadmaps, considering a wide range of influences and constraints.

• A proven track-record in learning new technologies and/or concepts and applying these practically.

• Excellent presentation and communication skills.

• Proven track record of working to strict commercial deadlines.

• Very strong, in-depth and demonstrable hands-on experience with the following technologies:

• Microsoft Azure PaaS and SaaS solution development technologies including Azure Functions, Logic Apps, C#, etc.

• Microsoft Azure App Service Fabric, App Service Environment, Microsoft Azure API Management platform technologies

• Experience of publishing, consuming, and securing APIs, Web Apps and serverless technologies in an Azure context

• Practical deployments, configuration and management of various integration technologies and platforms

Key Responsibilities
• Designing and delivering integration projects using Logic Apps and other Azure services associated data platform solutions
• Designing and integrating Azure platforms in a manner which allows the management and provision of data in a secure and reliable manner.
• Documentation of solutions (e.g., data models, configurations, and setup)
• Research emerging technologies and trends to ensure the best possible outcomes are achieved.
• Evaluate integration architectural options in terms of cost, benefits, risk and systems fit in order to provide recommendations.
• Communicate the integration strategy with key stakeholders to gain input, buy-in and influence decision-making.
• Work with functional and technical leads to understand their requirements, constraints and issues, to design and implement integration solution within those boundaries.
• Own and actively manage the integration platform roadmaps and associated designs.
• Produce project integration architecture deliverables and review lower-level design documentation.
• Define and implement best practices for the various integration scenarios.
• Having an experience for leading a team of 2-3 members"
Interesting Job Opportunity: .Net Developer - C#/Visual Studio,ShortHills Tech (Gold Microsoft Partner),"Gurugram, Haryana, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw-0nATNOFpN5jrDYkxg6K7GCveo1XBn4dDJrrCSM&s,https://in.linkedin.com/jobs/view/interesting-job-opportunity-net-developer-c%23-visual-studio-at-shorthills-tech-gold-microsoft-partner-3480266377?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"NET Developer

Description

The software developer would maintain existing in - house developed tools and act as the primary backup for John with SSRS projects. The developer would also assist Mike with updates, maintenance, and new development of interfaces and dashboards using Spotfire.

Primary Responsibilities
• Maintaining and modifying existing C# programs
• Create new and modify existing SSRS reports
• Maintaining and modifying existing Spotfire
• .Fill in and help other areas as needed

Must Have
• BS Degree in a relevant focus, or equivalent 4+ years working experience required.
• 2+ years' experience with relational databases (MSSQL preferred).
• Experience in developing windows - based application with .NET.
• Well versed with Windows OS - Visual Studio Professional 2019.
• 3+ years of experience in C#, .NET , SQL with a focus Front End development / interfaces / forms required.
• 2+ Year professional experience creating and working with SQL Server Reporting
• Services... (SSRS) strongly recommended.

Good to Have -
• Experience in Web Based application development.
• Working knowledge of Azure, angular.
• Familiarity with Windows/Linux/Mac server.
• Functional familiarity with python is recommended.
• Familiarity with AWS products is a plus.
• DevExpress experience is preferred.

(ref:hirist.com"
Microsoft is hiring Software Development Engineer [Data] (13 April...,Microsoft,India,via Workat.tech,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpzWyeBcK1szTx-x1XguwtYLMbnIqH2_ch5pyU&s=0,https://workat.tech/company/microsoft/jobs/software-development-engineer-data-heLvMHxo?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Microsoft is hiring Software Development Engineer [Data] (13 April 2022). Apply now at https://workat.tech/company/microsoft/jobs/software-development-engineer-data-heLvMHxo
Microsoft Power Platform Developer,Confidential Company Name,Anywhere,via Foundit.in,,,,,https://www.foundit.in/job/microsoft-power-platform-developer-bengaluru-bangalore-8661802?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Responsibilities Administering environments, security posture, managing and automating deployments. Configures and manages Power Apps. managing the Center of Excellence (COE) Toolkit Configures and manages the workload integrations for Office 365 connections including Teams, OneDrive, Power Platform and SharePoint. Experience Minimum of 1-2 years of experience managing and/or maintaining Power Apps and Microsoft's other teamwork solutions (Teams, OneDrive). Experience managing the COE toolkit"
Principal CAD Manager,Microsoft,"Bengaluru, Karnataka, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPFFNNQU6biPwXraVkLSgT9XNjJJW-7pSZCvpNmCU&s,https://in.linkedin.com/jobs/view/principal-cad-manager-at-microsoft-3484752910?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft continues to drive exciting advances in the design and production of hardware infrastructure for one of the world’s largest and most diverse datacenter operations. This infrastructure enables the delivery of the company’s global cloud-scale services such as Azure, Bing, AI, Office 365 and Xbox Live. The Azure Hardware Systems team is on the forefront of cutting-edge silicon and hardware technology and is driving breakthrough innovations and COGS improvements for supporting Microsoft’s growing cloud businesses. The hardware for operating these services comprises of hundreds of thousands of servers spread globally and applications that reach hundreds of millions of users every day. Our customer-base is growing rapidly, our infrastructure investments are increasing, and the size of our global infrastructure is increasing by the day – along with the scale of our challenges.

In this highly visible leadership role, we are seeking a Senior leader who will be accountable for... development and deployment of advanced SOC design methodology, tools, and processes from concept through post-silicon bring-up and debug across all silicon design teams. With expertise in Electronics Design Automation (EDA) Information Systems and Technologies (IS&T) embedded within Microsoft’s Silicon engineering team. A subject matter expert on cloud aware EDA infrastructure. Come and guide Microsoft’s Silicon cloud journey.

Responsibilities
• Play a pivotal role in Silicon Engineering Solutions evolving silicon strategy to drive competitive advantages for Microsoft’s HW
• Build and lead a team of CAD engineers, EDA tool experts and IT engineers to develop and deliver high-quality, state-of the art design methods, tools and processing
• Deploy industry best practices (e.g. machine learning) and latest technologies to efficiently and with quality design and deliver SOCs targeted at Cloud, devices, gaming and mixed-reality applications
• Drive common and central design management and infrastructure across design teams and sites, partnering with silicon design and HW engineering leaders
• Establish strong working relationships with EDA partners to advance design methodologies and tools
• Attract and continuously develop a highly talented and capable engineering teams with strong focus on innovation, agility, schedule, and value creation.
• Develop new and novel techniques for optimizing EDA work within the realm of Azure services
• Evolve current compute strategy for handling EDAworkloads in Azure

Qualifications
• BA/BS in Engineering, Computer Science, MIS, or a related field (required)
• At least 15+ years of experience in technical leadership in CAD, EDA, and/or silicon design, preferably for large and complex enterprise class SOCs (required)
• 4+ Years’ experience specifically in CAD/EDA IS&T (required)
• Ability to travel internationally (required)
• Experience defining and managing IT and engineering compute infrastructure preferred
• Track record of developing design methodologies and tools for large scale development and on advanced process nodes
• Deep understanding of state-of the art digital design methodologies and best practices
• Experience in operating in a central role supporting multiple priorities, IP requirements and milestones
• Experience in multi-dimensional constraints and project priorities, schedule, performance, and cost
• Self-motivated with superior problem-solving skills, analytical capabilities, and attention to detail
• Strong verbal and written communication skills. Must have good interpersonal skills

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work"
Hiring for Microsoft 365 || Accenture -Contract || Pune-6yrs must,Orcapod Consulting Services Pvt. Ltd.,"Pune, Maharashtra, India",via Talent.com,,,,,https://in.talent.com/view?id=d781e2f2cb00&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft 365 Accenture -Contract Pune-6years must

Email ID

Total years of IT Industry

Current location

Preferred Job Location

Notice Period"
Microsoft Dynamics 365 CE Consultant.,Kasadara Technology Solutions Pvt Ltd,"Coimbatore, Tamil Nadu, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSj4Yjymp0dTcPerOxqwEWArb7I_sKMiD_kizTqtWE&s,https://in.linkedin.com/jobs/view/microsoft-dynamics-365-ce-consultant-at-kasadara-technology-solutions-pvt-ltd-3488406145?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Experience : 8 - 15 years

Location : Tamil Nadu and Bangalore

Notice period : Immediate to 30 days

Key responsibilities:
• Implement and deploy Microsoft Dynamics D365
• Analyse front office processes (sales, marketing and customer service) to identify opportunities for improvement
• Gather and understand client functional requirements
• Perform gap analysis between a client’s requirements and the functionality within Microsoft Dynamics D365 for CE
• Configure the application to meet a client’s requirements using the Microsoft Dynamics CE Customization Tool, Workflow Tool, or SDK
• Identify creative workarounds to meet requirements without the development of custom code
• Understand the functional capabilities and limitations for out of the box functionality as well as custom code
• Create technical specifications
• Design and integrate business processes and data flows between CE applications and other applications, such as back office/ERP applications
• Train client personnel on... the usage and administration of Microsoft Dynamics CE D365 (functional user training and technical training)
• Develop high level project work plans
• Provide technical support to existing CRM clients

Key competencies:
• CRM forms, screens, views, workflows and reports development
• Programming languages – C#, VB.net, ASP.NET, HTML, JavaScript, VSTO
• Architect / design Microsoft Dynamics 365 CE system, related customizations, portals, and reports
• Microsoft Dynamics 365 CE development or integration best practices
• Technical specifications documentation
• Data migration and integration mappings using SQL Integration Services, Scribe or Web Services
• SQL Reporting Services"
Principal DV Manager AISoc,Microsoft,"Bengaluru, Karnataka, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPFFNNQU6biPwXraVkLSgT9XNjJJW-7pSZCvpNmCU&s,https://in.linkedin.com/jobs/view/principal-dv-manager-aisoc-at-microsoft-3484751929?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft is a highly innovative company that collaborates across disciplines to produce cutting edge technology that changes our world. The Silicon team is seeking a passionate, driven, and intellectually curious Principal Verification Engineer to lead a team of engineers in SOC or IP level verification. This individual will work closely with architecture, design, and software teams to create world class chips.

Our team is involved in numerous projects within Microsoft developing custom silicon for Microsoft’s Azure Cloud.

Responsibilities
• Planning of verification projects alongside architecture and design.
• Help build a new team.
• Lead or manage junior engineers.
• Creation and execution of verification environments and tests for pre-silicon functional verification and post-silicon validation.

Qualifications
• B.S. or higher in Computer Engineering, Electrical Engineering, or similar.
• 15+ years of design verification experience with a proven track record of full... verification cycle on complex SoC IPs and/or systems.
• Lead or management experience.

Requirements
• In depth knowledge of verification principles, testbenches, stimulus generation.
• Substantial background in creating simulation environments, developing tests, and debugging designs.
• Solid understanding of chip and/or computer architecture
• Experience writing tests in UVM or C and C++
• Excellent communication skills
• Energetic and self-motivated
• Solid ability to mentor engineers.

Prior Experience In The Following Would Also Be Valuable
• Hardware emulation or FPGAs
• Architecture, performance modelling or RTL design
• Software and Firmware

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work"
Principal PD Manager AISoC,Microsoft,"Bengaluru, Karnataka, India",via LinkedIn,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPFFNNQU6biPwXraVkLSgT9XNjJJW-7pSZCvpNmCU&s,https://in.linkedin.com/jobs/view/principal-pd-manager-aisoc-at-microsoft-3484755183?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Microsoft’s custom silicon design team is developing some of the highest performance, most ambitious chips in the industry. The Physical Design team is looking for the best and brightest to join us as we continue to build a world-class team and methodology. Our responsibilities span the complete spectrum including DFT, full RTL2GDS, and signoff. If you are a highly motivated self-starter who has the skills to make an impact in this environment, we’d love to hear from you!

Responsibilities

As a Principal Physical Design Engineering Manager, you will be responsible for leading a team to complete Physical Design tasks at block, sub-chip, and/or full-chip level. The tasks will include Floor planning, Synthesis, Placement, CTS and custom clocking, Routing, Static Timing, Physical Verification, Formal Equivalency, Power Efficiency, IR-Drop, and EM. You may also lead team members in Physical Design flow development/automation and evaluation of and recommendations for technology, IP, and... vendor selection.

You are expected to be able to work with limited direction, have keen attention to detail, and be able to provide crisp status of progress, issues, and risks on the program to the management team. Occasional travel may be required.

Qualifications
• Bachelor's or Master’s in Electrical or Computer Engineering or related field with 15+ years of experience
• Experience in tapeouts of complex ASICs in leading edge technology

Preferred Qualifications
• Strong expertise in one or more of the following: synthesis, floorplanning, placement, clock/power grid construction, routing, low power methodologies, and signoff steps (FV, LPV, Extraction, STA, EMIR, Physical Verification, Power Analysis)
• Strong scripting skills
• Proven experience in creating and delivering hard macros and knowledge of guidelines for their integration in SoCs
• Good understanding of foundry tech files and rule decks

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work"
